REPO_PATH: code_lists/medications/blood pressure lowering/thiazide_diuretics_dmd.csv
SITE_URL: https://exeter-diabetes.github.io/sde-sw-framework/code_lists/medications/blood pressure lowering/thiazide_diuretics_dmd.csv/
GITHUB_URL: https://github.com/Exeter-Diabetes/sde-sw-framework/blob/dev/code_lists/medications/blood pressure lowering/thiazide_diuretics_dmd.csv
FILE_NAME: thiazide_diuretics_dmd.csv

CONTENT_START
dmd_code,term
23826611000001109,Co-amilozide 5mg/50mg tablets (Doncaster Pharmaceuticals Ltd) (product)
23826811000001108,Co-amilozide 5mg/50mg tablets (Doncaster Pharmaceuticals Ltd) 28 tablet (product)
23857811000001106,Co-tenidone 50mg/12.5mg tablets (Doncaster Pharmaceuticals Ltd) (product)
23857911000001101,Co-tenidone 50mg/12.5mg tablets (Doncaster Pharmaceuticals Ltd) 28 tablet (product)
23858011000001104,Co-tenidone 100mg/25mg tablets (Doncaster Pharmaceuticals Ltd) (product)
23858111000001103,Co-tenidone 100mg/25mg tablets (Doncaster Pharmaceuticals Ltd) 28 tablet (product)
2393711000001107,Dytide capsules (Goldshield Healthcare Ltd) 30 capsule (product)
23948211000001103,Indapamide 2.5mg tablets (Doncaster Pharmaceuticals Ltd) 28 tablet (product)
23954111000001100,Irbesartan 150mg / Hydrochlorothiazide 12.5mg tablets (Milpharm Ltd) (product)
23954111000001100,Irbesartan 150mg / Hydrochlorothiazide 12.5mg tablets (Milpharm Ltd) (product)
23954211000001106,Irbesartan 150mg / Hydrochlorothiazide 12.5mg tablets (Milpharm Ltd) 28 tablet 2 x 14 tablets (product)
23954211000001106,Irbesartan 150mg / Hydrochlorothiazide 12.5mg tablets (Milpharm Ltd) 28 tablet 2 x 14 tablets (product)
23954311000001103,Irbesartan 300mg / Hydrochlorothiazide 12.5mg tablets (Milpharm Ltd) (product)
23954311000001103,Irbesartan 300mg / Hydrochlorothiazide 12.5mg tablets (Milpharm Ltd) (product)
23954411000001105,Irbesartan 300mg / Hydrochlorothiazide 12.5mg tablets (Milpharm Ltd) 28 tablet 2 x 14 tablets (product)
23954411000001105,Irbesartan 300mg / Hydrochlorothiazide 12.5mg tablets (Milpharm Ltd) 28 tablet 2 x 14 tablets (product)
23954511000001109,Irbesartan 300mg / Hydrochlorothiazide 25mg tablets (Milpharm Ltd) (product)
23954511000001109,Irbesartan 300mg / Hydrochlorothiazide 25mg tablets (Milpharm Ltd) (product)
23954611000001108,Irbesartan 300mg / Hydrochlorothiazide 25mg tablets (Milpharm Ltd) 28 tablet 2 x 14 tablets (product)
23954611000001108,Irbesartan 300mg / Hydrochlorothiazide 25mg tablets (Milpharm Ltd) 28 tablet 2 x 14 tablets (product)
23956811000001100,Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets (Milpharm Ltd)
23956811000001100,Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets (Milpharm Ltd)
23956911000001105,Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets (Milpharm Ltd) 28 tablet 2 x 14 tablets
23956911000001105,Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets (Milpharm Ltd) 28 tablet 2 x 14 tablets
23957011000001109,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets (Milpharm Ltd)
23957011000001109,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets (Milpharm Ltd)
23957111000001105,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets (Milpharm Ltd) 28 tablet 2 x 14 tablets
23957111000001105,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets (Milpharm Ltd) 28 tablet 2 x 14 tablets
23957211000001104,Valsartan 160mg / Hydrochlorothiazide 25mg tablets (Milpharm Limited) (product)
23957211000001104,Valsartan 160mg / Hydrochlorothiazide 25mg tablets (Milpharm Limited) (product)
23957311000001107,Valsartan 160mg / Hydrochlorothiazide 25mg tablets (Milpharm Ltd) 28 tablet 2 x 14 tablets (product)
23957311000001107,Valsartan 160mg / Hydrochlorothiazide 25mg tablets (Milpharm Ltd) 28 tablet 2 x 14 tablets (product)
23973711000001103,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (DE Pharmaceuticals) (product)
23973711000001103,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (DE Pharmaceuticals) (product)
23973811000001106,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (DE Pharmaceuticals) 28 tablet (product)
23973811000001106,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (DE Pharmaceuticals) 28 tablet (product)
23983011000001107,Chlortalidone 50mg tablets (A A H Pharmaceuticals Ltd) (product)
23983111000001108,Chlortalidone 50mg tablets (A A H Pharmaceuticals Ltd) 30 tablet (product)
23996811000001109,Chlortalidone 50mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
23996911000001104,Chlortalidone 50mg tablets (Alliance Healthcare (Distribution) Ltd) 30 tablet (product)
2402211000001104,Prestim tablets (Valeant Pharm) 30 tablet (product)
24175711000001103,Indapamide 1.5mg modified-release tablets (DE Pharmaceuticals) (product)
24175811000001106,Indapamide 1.5mg modified-release tablets (DE Pharmaceuticals) 30 tablet (product)
2421401000001101,Totaretic 50mg/12.5mg tablet
2421501000001102,Totaretic 100mg/25mg tablet
2429201000001104,Natramid 2.5mg tablet
24331611000001104,Cardide SR 1.5mg tablets (Teva UK Ltd) (product)
24331811000001100,Cardide SR 1.5mg tablets (Teva UK Ltd) 30 tablet 2 x 15 tablets (product)
2435001000001105,Opumide 2.5mg tablet
243501000001101,Centyl K m/r tablet
24366811000001102,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (DE Pharmaceuticals) (product)
24366811000001102,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (DE Pharmaceuticals) (product)
24366911000001107,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (DE Pharmaceuticals) 28 tablet (product)
24366911000001107,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (DE Pharmaceuticals) 28 tablet (product)
24367111000001107,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (DE Pharmaceuticals) (product)
24367111000001107,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (DE Pharmaceuticals) (product)
24367311000001109,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (DE Pharmaceuticals) 28 tablet (product)
24367311000001109,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (DE Pharmaceuticals) 28 tablet (product)
24371211000001103,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets (DE Pharmaceuticals) (product)
24371211000001103,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets (DE Pharmaceuticals) (product)
24371311000001106,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets (DE Pharmaceuticals) 28 tablet (product)
24371311000001106,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets (DE Pharmaceuticals) 28 tablet (product)
24371411000001104,Losartan 100mg / Hydrochlorothiazide 25mg tablets (DE Pharmaceuticals) (product)
24371411000001104,Losartan 100mg / Hydrochlorothiazide 25mg tablets (DE Pharmaceuticals) (product)
24371511000001100,Losartan 100mg / Hydrochlorothiazide 25mg tablets (DE Pharmaceuticals) 28 tablet (product)
24371511000001100,Losartan 100mg / Hydrochlorothiazide 25mg tablets (DE Pharmaceuticals) 28 tablet (product)
24371611000001101,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (DE Pharmaceuticals) (product)
24371611000001101,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (DE Pharmaceuticals) (product)
24371711000001105,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (DE Pharmaceuticals) 28 tablet (product)
24371711000001105,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (DE Pharmaceuticals) 28 tablet (product)
24411411000001100,Actelsar HCT 40mg/12.5mg tablets (Actavis UK Ltd) (product)
24412511000001109,Actelsar HCT 80mg/12.5mg tablets (Actavis UK Ltd) (product)
24412811000001107,Actelsar HCT 80mg/12.5mg tablets (Actavis UK Ltd) 28 tablet 2 x 14 tablets (product)
24413311000001108,Actelsar HCT 40mg/12.5mg tablets (Actavis UK Ltd) 28 tablet 2 x 14 tablets (product)
24413611000001103,Actelsar HCT 80mg/25mg tablets (Accord Healthcare Ltd)
24413711000001107,Actelsar HCT 80mg/25mg tablets (Accord Healthcare Ltd) 28 tablet 2 x 14 tablets
24425911000001104,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd) (product)
24425911000001104,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd) (product)
24426011000001107,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd) 28 tablet 4 x 7 tablets (product)
24426011000001107,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd) 28 tablet 4 x 7 tablets (product)
24426111000001108,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd) (product)
24426111000001108,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd) (product)
24426211000001102,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd) 28 tablet
24426211000001102,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd) 28 tablet
24426311000001105,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets (A A H Pharmaceuticals Ltd) (product)
24426311000001105,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets (A A H Pharmaceuticals Ltd) (product)
24426411000001103,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets (A A H Pharmaceuticals Ltd) 28 tablet 4 x 7 tablets
24426411000001103,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets (A A H Pharmaceuticals Ltd) 28 tablet 4 x 7 tablets
244701000001109,Methyldopa+hydrochlorothiazide 250mg/15mg tablet
244701000001109,Methyldopa+hydrochlorothiazide 250mg/15mg tablet
24501911000001100,Metolazone 2.5mg tablets 1 tablet (product)
24502011000001107,Metolazone 2.5mg tablets (Part VIIID Drug Tariff Special Order)
24502111000001108,Metolazone 2.5mg tablets (Part VIIID Drug Tariff Special Order) 1 tablet
24502211000001102,Metolazone 5mg tablets 1 tablet (product)
24502311000001105,Metolazone 5mg tablets (Part VIIID Drug Tariff Special Order)
24502411000001103,Metolazone 5mg tablets (Part VIIID Drug Tariff Special Order) 1 tablet
24508611000001103,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (Teva UK Ltd) (product)
24508611000001103,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (Teva UK Ltd) (product)
24508711000001107,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (Teva UK Ltd) 28 tablet 4 x 7 tablets (product)
24508711000001107,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (Teva UK Ltd) 28 tablet 4 x 7 tablets (product)
24508811000001104,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets (Teva UK Ltd) (product)
24508811000001104,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets (Teva UK Ltd) (product)
24508911000001109,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets (Teva UK Ltd) 28 tablet 4 x 7 tablets (product)
24508911000001109,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets (Teva UK Ltd) 28 tablet 4 x 7 tablets (product)
24573211000001101,Tolucombi 40mg/12.5mg tablets (Krka UK Ltd)
24573311000001109,Tolucombi 40mg/12.5mg tablets (Krka UK Ltd) 28 tablet 4 x 7 tablets
24573411000001102,Tolucombi 80mg/12.5mg tablets (Krka UK Ltd)
24573511000001103,Tolucombi 80mg/12.5mg tablets (Krka UK Ltd) 28 tablet 4 x 7 tablets
24573611000001104,Tolucombi 80mg/25mg tablets (Krka UK Ltd)
24573711000001108,Tolucombi 80mg/25mg tablets (Krka UK Ltd) 28 tablet 4 x 7 tablets
24583411000001108,Hydrochlorothiazide 12.5mg tablets 1 tablet (product)
24583411000001108,Hydrochlorothiazide 12.5mg tablets 1 tablet (product)
24583511000001107,Hydrochlorothiazide 12.5mg tablets (Special Order) (product)
24583511000001107,Hydrochlorothiazide 12.5mg tablets (Special Order) (product)
24583611000001106,Hydrochlorothiazide 12.5mg tablets (Special Order) 1 tablet (product)
24583611000001106,Hydrochlorothiazide 12.5mg tablets (Special Order) 1 tablet (product)
24594211000001108,Hydrochlorothiazide 12.5 mg oral tablet 1 tablet tablet
24594211000001108,Hydrochlorothiazide 12.5 mg oral tablet 1 tablet tablet
246001000001101,Acebutolol+hydrochlorothiazide 200mg/12.5mg tablet - product
246001000001101,Acebutolol+hydrochlorothiazide 200mg/12.5mg tablet - product
248601000001105,Neo-Naclex 5mg tablet
248711000001103,Co-tenidone 100mg/25mg tablets (Sandoz Ltd) (product)
2505801000001102,Zida-Co 5mg/50mg tablet
254401000001100,Prestim tablet
25501000001105,Co-zidocapt 25mg/12.5mg tablet - product
255911000001105,Cozaar-Comp 50mg/12.5mg tablets (Organon Pharma (UK) Ltd)
2582701000001100,Accuretic
2588001000001104,Amil-Co
2588101000001103,Amilmaxco
2590901000001101,Aprinox
2593601000001103,AtenixCo
2595301000001105,Baycaron
2597601000001107,Berkozide
260211000001104,Accuretic 12.5mg/10mg tablets (Pfizer Ltd) (product)
2604601000001106,Carace Plus
2605611000001109,Accuretic 12.5mg/10mg tablets (Pfizer Ltd) 28 tablet 4 x 7 tablets (product)
2609301000001104,Co-Betaloc
2609401000001107,Co-Betaloc SA
2611301000001101,Corgaretic
2616101000001108,Delvas
2625401000001101,Dyazide
2625901000001105,Dytide
2628211000001105,Capozide LS 12.5mg/25mg tablets (Bristol-Myers Squibb Pharmaceuticals Limited) 28 tablet 2 x 14 tablets (product)
2628311000001102,Co-zidocapt 12.5mg/25mg tablets (Unichem Plc) 28 tablet (product)
2628811000001106,Co-zidocapt 12.5mg/25mg tablets (Sandoz Ltd) 30 tablet 3 x 10 tablets (product)
263311000001101,Acezide 25mg/50mg tablets (Bristol-Myers Squibb Pharmaceuticals Limited) (product)
2646711000001100,Coversyl Plus tablets (Servier Laboratories Limited) 30 tablet (product)
2648101000001104,Hydrenox
2648501000001109,HydroSaluric
2648501000001109,HydroSaluric
2648601000001108,Hygroton
264901000001100,Trasidrex tablet
2650501000001109,Inderetic
2651701000001107,Innozide
2653401000001101,Kalspare
2653501000001102,Kalten
26589211000001101,Chlortalidone 25mg tablets 100 tablet (product)
26589411000001102,Chlortalidone 25mg tablets (Imported (United States)) (product)
26589611000001104,Chlortalidone 25mg tablets (Imported (United States)) 100 tablet (product)
26611000001101,Co-amilozide 5mg/50mg tablets (Approved Prescription Services) (product)
2667501000001102,Metenix-5
2668701000001109,Midamor
2672201000001105,Moducren
2672301000001101,Moduret 25
2672401000001109,Moduretic
2673401000001104,Monozide
26763511000001103,Irbesartan 150mg / Hydrochlorothiazide 12.5mg tablets (Lupin (Europe) Ltd) (product)
26763511000001103,Irbesartan 150mg / Hydrochlorothiazide 12.5mg tablets (Lupin (Europe) Ltd) (product)
26763811000001100,Irbesartan 150mg / Hydrochlorothiazide 12.5mg tablets (Lupin (Europe) Ltd) 28 tablet (product)
26763811000001100,Irbesartan 150mg / Hydrochlorothiazide 12.5mg tablets (Lupin (Europe) Ltd) 28 tablet (product)
2676401000001105,Natramid
26764611000001101,Irbesartan 300mg / Hydrochlorothiazide 12.5mg tablets (Lupin (Europe) Ltd) (product)
26764611000001101,Irbesartan 300mg / Hydrochlorothiazide 12.5mg tablets (Lupin (Europe) Ltd) (product)
26764711000001105,Irbesartan 300mg / Hydrochlorothiazide 12.5mg tablets (Lupin (Europe) Ltd) 28 tablet (product)
26764711000001105,Irbesartan 300mg / Hydrochlorothiazide 12.5mg tablets (Lupin (Europe) Ltd) 28 tablet (product)
26764811000001102,Irbesartan 300mg / Hydrochlorothiazide 25mg tablets (Lupin (Europe) Ltd) (product)
26764811000001102,Irbesartan 300mg / Hydrochlorothiazide 25mg tablets (Lupin (Europe) Ltd) (product)
26764911000001107,Irbesartan 300mg / Hydrochlorothiazide 25mg tablets (Lupin (Europe) Ltd) 28 tablet (product)
26764911000001107,Irbesartan 300mg / Hydrochlorothiazide 25mg tablets (Lupin (Europe) Ltd) 28 tablet (product)
2676501000001109,Natrilix
2676601000001108,Navidrex
2676701000001103,Navispare
2677001000001102,Neo-Bendromax
2677301000001104,Neo-Naclex K
2677701000001100,Nephril
2678801000001108,Nindaxa
2695401000001106,Prestim
2695501000001105,Prestim Forte
2707401000001107,Saluric
2708701000001104,Secadrex
2712101000001100,Sotazide
2717401000001109,Tenchlor
2717701000001102,Tenoret 50
2717801000001106,Tenoretic
2720201000001104,Tolerzide
2720801000001103,Totaretic
2721601000001108,Trasidrex
2722101000001105,Triam-Co
2722201000001103,Triamaxco
2735601000001109,Aldactide
2744001000001104,Neo-Naclex
27475211000001104,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Lupin (Europe) Ltd) (product)
27475211000001104,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Lupin (Europe) Ltd) (product)
27475311000001107,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Lupin (Europe) Ltd) 28 tablet (product)
27475311000001107,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Lupin (Europe) Ltd) 28 tablet (product)
27475411000001100,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Lupin (Europe) Ltd) (product)
27475411000001100,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Lupin (Europe) Ltd) (product)
27475511000001101,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Lupin (Europe) Ltd) 28 tablet (product)
27475511000001101,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Lupin (Europe) Ltd) 28 tablet (product)
2748801000001102,Zestoretic
27749011000001101,Spironolactone 5mg / Chlorothiazide 50mg capsules 1 capsule (product)
27749111000001100,Spironolactone 5mg / Chlorothiazide 50mg capsules (Special Order) (product)
27749211000001106,Spironolactone 5mg / Chlorothiazide 50mg capsules (Special Order) 1 capsule (product)
27810911000001102,Chlorothiazide 50 mg and spironolactone 5 mg oral capsule 1 capsule capsule
2785401000001104,Diltiazem hydrochloride+hydrochlorothiazide 150mg/12.5mg m/r capsule
2785401000001104,Diltiazem hydrochloride+hydrochlorothiazide 150mg/12.5mg m/r capsule
28070611000001106,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Lupin (Europe) Ltd) (product)
28070611000001106,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Lupin (Europe) Ltd) (product)
28071611000001101,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Lupin (Europe) Ltd) 28 tablet (product)
28071611000001101,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Lupin (Europe) Ltd) 28 tablet (product)
28168411000001108,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Lupin (Europe) Ltd) (product)
28168411000001108,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Lupin (Europe) Ltd) (product)
28168811000001105,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Lupin (Europe) Ltd) 28 tablet (product)
28168811000001105,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Lupin (Europe) Ltd) 28 tablet (product)
28377611000001106,Chlorothiazide 500mg tablets 1 tablet (product)
28377711000001102,Chlorothiazide 500mg tablets (Special Order) (product)
28377811000001105,Chlorothiazide 500mg tablets (Special Order) 1 tablet (product)
285911000001101,Hygroton 50mg tablets (Alliance Pharmaceuticals Ltd) (product)
288611000001101,Bendroflumethiazide 2.5mg tablets (Unichem Plc) (product)
288711000001105,Tenoretic 100mg/25mg tablets (Atnahs Pharma UK Ltd)
28875011000001109,Spironolactone 16mg / Chlorothiazide 160mg capsules 1 capsule (product)
28875111000001105,Spironolactone 16mg / Chlorothiazide 160mg capsules (Special Order) (product)
28875211000001104,Spironolactone 16mg / Chlorothiazide 160mg capsules (Special Order) 1 capsule (product)
28882011000001105,Chlorothiazide 160 mg and spironolactone 16 mg oral capsule 1 capsule capsule
28947811000001100,Bendroflumethiazide 2.5mg tablets (Crescent Pharma Ltd) (product)
28947911000001105,Bendroflumethiazide 2.5mg tablets (Crescent Pharma Ltd) 28 tablet 2 x 14 tablets (product)
2898101000001101,Tenben capsule
2898201000001108,Tenben
289901000001101,Amilmaxco 5/50 tablet
2907901000001105,Indapamide 1.5mg m/r tablet - product
2908001000001107,Natrilix SR 1.5mg m/r tablet
2908101000001108,Natrilix SR
2959801000001101,Cozaar-Comp
2962801000001101,Losartan potassium+hydrochlorothiazide 50mg/12.5mg tablet - product
2962801000001101,Losartan potassium+hydrochlorothiazide 50mg/12.5mg tablet - product
2962901000001107,Cozaar-Comp 50mg/12.5mg tablet
296501000001104,Co-amilozide 5mg/50mg tablet - product
29672611000001103,Irbesartan 150mg / Hydrochlorothiazide 12.5mg tablets (Macleods Pharma UK Ltd) (product)
29672611000001103,Irbesartan 150mg / Hydrochlorothiazide 12.5mg tablets (Macleods Pharma UK Ltd) (product)
29672711000001107,Irbesartan 150mg / Hydrochlorothiazide 12.5mg tablets (Macleods Pharma UK Ltd) 28 tablet (product)
29672711000001107,Irbesartan 150mg / Hydrochlorothiazide 12.5mg tablets (Macleods Pharma UK Ltd) 28 tablet (product)
29672811000001104,Irbesartan 300mg / Hydrochlorothiazide 12.5mg tablets (Macleods Pharma UK Ltd) (product)
29672811000001104,Irbesartan 300mg / Hydrochlorothiazide 12.5mg tablets (Macleods Pharma UK Ltd) (product)
29672911000001109,Irbesartan 300mg / Hydrochlorothiazide 12.5mg tablets (Macleods Pharma UK Ltd) 28 tablet (product)
29672911000001109,Irbesartan 300mg / Hydrochlorothiazide 12.5mg tablets (Macleods Pharma UK Ltd) 28 tablet (product)
29673011000001101,Irbesartan 300mg / Hydrochlorothiazide 25mg tablets (Macleods Pharma UK Ltd) (product)
29673011000001101,Irbesartan 300mg / Hydrochlorothiazide 25mg tablets (Macleods Pharma UK Ltd) (product)
29673111000001100,Irbesartan 300mg / Hydrochlorothiazide 25mg tablets (Macleods Pharma UK Ltd) 28 tablet (product)
29673111000001100,Irbesartan 300mg / Hydrochlorothiazide 25mg tablets (Macleods Pharma UK Ltd) 28 tablet (product)
296971000001101,Xaqua
29749811000001100,MicardisPlus 40mg/12.5mg tablets (Waymade Healthcare Plc) (product)
29749911000001105,MicardisPlus 40mg/12.5mg tablets (Waymade Healthcare Plc) 28 tablet (product)
2977011000001104,Metoprolol 100mg / Hydrochlorothiazide 12.5mg tablets 28 tablet (product)
2977011000001104,Metoprolol 100mg / Hydrochlorothiazide 12.5mg tablets 28 tablet (product)
29774011000001106,Bendroflumethiazide 2.5mg tablets (Sigma Pharmaceuticals Plc) (product)
29774111000001107,Bendroflumethiazide 2.5mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
29774211000001101,Bendroflumethiazide 5mg tablets (Sigma Pharmaceuticals Plc) (product)
29774311000001109,Bendroflumethiazide 5mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
2977611000001106,Co-Betaloc tablets (Pfizer Ltd) (product)
2977911000001100,Co-Betaloc tablets (Pfizer Ltd) 28 tablet 4 x 7 tablets (product)
29793611000001105,Co-amilozide 2.5mg/25mg tablets (Sigma Pharmaceuticals Plc) (product)
29793711000001101,Co-amilozide 2.5mg/25mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
29793811000001109,Co-amilozide 5mg/50mg tablets (Sigma Pharmaceuticals Plc) (product)
29793911000001104,Co-amilozide 5mg/50mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
29799711000001103,Co-tenidone 100mg/25mg tablets (Sigma Pharmaceuticals Plc) (product)
29799811000001106,Co-tenidone 100mg/25mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
29799911000001101,Co-tenidone 50mg/12.5mg tablets (Sigma Pharmaceuticals Plc) (product)
29800011000001108,Co-tenidone 50mg/12.5mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
298311000001107,Tenchlor 100mg/25mg tablets (Teva UK Ltd) (product)
29849111000001109,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (Sigma Pharmaceuticals Plc) (product)
29849111000001109,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (Sigma Pharmaceuticals Plc) (product)
29849211000001103,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
29849211000001103,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
29877611000001107,Indapamide 2.5mg tablets (Sigma Pharmaceuticals Plc) (product)
29877711000001103,Indapamide 2.5mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
29877811000001106,Indapamide 2.5mg tablets (Sigma Pharmaceuticals Plc) 56 tablet (product)
29880711000001106,Irbesartan 150mg / Hydrochlorothiazide 12.5mg tablets (Sigma Pharmaceuticals Plc) (product)
29880711000001106,Irbesartan 150mg / Hydrochlorothiazide 12.5mg tablets (Sigma Pharmaceuticals Plc) (product)
29880811000001103,Irbesartan 150mg / Hydrochlorothiazide 12.5mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
29880811000001103,Irbesartan 150mg / Hydrochlorothiazide 12.5mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
29880911000001108,Irbesartan 300mg / Hydrochlorothiazide 12.5mg tablets (Sigma Pharmaceuticals Plc) (product)
29880911000001108,Irbesartan 300mg / Hydrochlorothiazide 12.5mg tablets (Sigma Pharmaceuticals Plc) (product)
29881011000001100,Irbesartan 300mg / Hydrochlorothiazide 25mg tablets (Sigma Pharmaceuticals Plc) (product)
29881011000001100,Irbesartan 300mg / Hydrochlorothiazide 25mg tablets (Sigma Pharmaceuticals Plc) (product)
29881111000001104,Irbesartan 300mg / Hydrochlorothiazide 25mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
29881111000001104,Irbesartan 300mg / Hydrochlorothiazide 25mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
29886811000001101,Irbesartan 300mg / Hydrochlorothiazide 12.5mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
29886811000001101,Irbesartan 300mg / Hydrochlorothiazide 12.5mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
29891911000001102,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Sigma Pharmaceuticals Plc) (product)
29891911000001102,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Sigma Pharmaceuticals Plc) (product)
29892011000001109,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
29892011000001109,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
29892111000001105,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Sigma Pharmaceuticals Plc) (product)
29892111000001105,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Sigma Pharmaceuticals Plc) (product)
29892211000001104,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
29892211000001104,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
29898411000001103,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets (Sigma Pharmaceuticals Plc) (product)
29898411000001103,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets (Sigma Pharmaceuticals Plc) (product)
